pl_controv_flag,pl_name,hostname,pl_letter,sy_snum,discoverymethod,disc_year,pl_radj,pl_massj,st_spectype,st_rad,st_mass,st_met,st_lum,st_teff,st_rad.1
0,Kepler-100 b,Kepler-100,b,1,Transit,2014,0.119547,0.0126168709645894,,1.51,1.13,0.1,0.39445,5837.0,1.51
0,Kepler-1190 b,Kepler-1190,b,1,Transit,2016,0.11865465,,,0.72,0.76,-0.02,-0.7272,4730.0,0.72
0,Kepler-1823 b,Kepler-1823,b,1,Transit,2021,0.18611209,,,1.126,1.068,0.06,0.28744,6000.0,1.126
0,Kepler-1833 b,Kepler-1833,b,1,Transit,2021,0.11600284,,,1.446,1.286,0.38,0.4374,6164.0,1.446
0,Kepler-1211 b,Kepler-1211,b,1,Transit,2016,0.22749576,,,0.94,0.96,-0.08,0.13445,5705.0,0.94
0,Kepler-1685 b,Kepler-1685,b,1,Transit,2020,0.22988133,,,0.835451,0.96,0.21,-0.24507,5484.0,0.835451
0,Kepler-182 b,Kepler-182,b,1,Transit,2014,0.23,,,1.146,1.114,0.072,0.34366,6250.0,1.146
0,Kepler-514 b,Kepler-514,b,2,Transit,2016,0.15344812,,,1.44,1.28,0.36,0.35265,6106.0,1.44
0,Kepler-515 b,Kepler-515,b,2,Transit,2016,0.13025248,,,0.83,0.9,0.08,-0.312,5293.0,0.83
0,Kepler-1143 b,Kepler-1143,b,1,Transit,2016,0.14898742,,,0.77,0.81,-0.06,-0.62275,5053.0,0.77
0,Kepler-110 c,Kepler-110,c,1,Transit,2014,0.197,,,1.149,0.989,-0.1498,0.27598,5960.0,1.149
0,Kepler-1088 b,Kepler-1088,b,1,Transit,2016,0.12668391,,,1.08,1.08,0.05,0.09007,5975.0,1.08
0,Kepler-1859 b,Kepler-1859,b,1,Transit,2021,0.14123815,,,1.235,1.09,0.16,0.15429,5887.0,1.235
0,Kepler-450 b,Kepler-450,b,1,Transit,2015,0.54777411,0.0610389201774534,,1.64162,1.19,0.1278,0.55403,6197.21,1.64162
0,Kepler-362 c,Kepler-362,c,1,Transit,2014,0.129,,,0.722,0.904,-0.12,0.20872,5788.0,0.722
0,Kepler-1145 b,Kepler-1145,b,1,Transit,2016,0.12489963,,,0.75,0.79,-0.13,-0.49839,5064.0,0.75
0,Kepler-1242 b,Kepler-1242,b,1,Transit,2016,0.2016237,,,0.74,0.77,-0.05,-0.51639,4895.0,0.74
0,KOI-2513.01,KOI-2513,b,1,Transit,2023,0.25,23.0,,1.2,0.91,-0.37,0.197,5900.0,1.2
0,Kepler-1302 b,Kepler-1302,b,1,Transit,2016,0.12757605,,,0.82,0.86,0.04,-0.46714,5236.0,0.82
0,Kepler-401 b,Kepler-401,b,1,Transit,2014,0.153,,,1.333,1.173,0.0,0.56611,6117.0,1.333
0,Kepler-1876 b,Kepler-1876,b,1,Transit,2021,0.07609969,0.00755124446758467,,1.477,1.187,0.01,0.42894,6104.0,1.477
0,Kepler-1691 b,Kepler-1691,b,1,Transit,2020,0.16368185,,,1.13152,1.11,0.16,0.17462,6000.0,1.13152
0,Kepler-1193 b,Kepler-1193,b,1,Transit,2016,0.11776251,,,1.21,1.08,0.12,0.35069,5908.0,1.21
0,Kepler-144 c,Kepler-144,c,1,Transit,2014,0.12,,,1.235,1.154,-0.1848,0.28203,6075.0,1.235
0,Kepler-519 b,Kepler-519,b,2,Transit,2016,0.18734945,,,0.8,0.89,0.01,-0.33467,5260.0,0.8
0,Kepler-167 d,Kepler-167,d,2,Transit,2016,0.11044715,,K4,0.749,0.777,0.02,-0.5391,4884.0,0.749
0,Kepler-395 c,Kepler-395,c,1,Transit,2014,0.118,,,0.556,0.622827,-0.02,-1.194,4262.0,0.556
0,Kepler-206 b,Kepler-206,b,1,Transit,2014,0.107,,,1.185,0.957,0.0213,0.08357,5764.0,1.185
0,Kepler-1091 b,Kepler-1091,b,1,Transit,2016,0.13025248,,,1.03,1.01,0.0,0.07961,5851.0,1.03
0,Kepler-380 b,Kepler-380,b,1,Transit,2014,0.106,,,1.224,0.99,-0.16,0.2776,6045.0,1.224
0,Kepler-1267 b,Kepler-1267,b,1,Transit,2016,0.26853421,,,1.2,1.15,0.07,0.0025,6096.0,1.2
0,Kepler-1282 b,Kepler-1282,b,1,Transit,2016,0.13828174,,,0.89,0.92,0.01,-0.18287,5504.0,0.89
0,Kepler-1353 b,Kepler-1353,b,1,Transit,2016,0.16058524,,,0.72,0.76,-0.06,-0.6146,4776.0,0.72
0,Kepler-116 c,Kepler-116,c,1,Transit,2014,0.205,,,1.454,1.198,0.07,0.42073,6142.0,1.454
0,Kepler-145 b,Kepler-145,b,1,Transit,2013,0.236,0.117,,1.85,1.32,-0.0014,0.69164,6022.0,1.85
0,Kepler-619 d,Kepler-619,d,1,Transit,2023,0.37202312,,,0.964,1.041,-0.18,-0.04002,6122.0,0.964
0,Kepler-403 b,Kepler-403,b,1,Transit,2014,0.112,,,1.329,1.299,0.079,0.64405,6090.0,1.329
0,Kepler-957 b,Kepler-957,b,1,Transit,2016,0.49067713,,,0.75,0.81,-0.01,-0.46836,4963.0,0.75
0,Kepler-85 b,Kepler-85,b,1,Transit,2012,0.15862281,0.00578928742514825,,0.875,0.928,0.12,-0.2123,5505.2,0.875
0,Kepler-36 c,Kepler-36,c,1,Transit,2012,0.3282184,0.0224333763332599,,1.634,1.034,-0.18,0.51005,5979.0,1.634
0,Kepler-510 b,Kepler-510,b,1,Transit,2016,0.22035864,,,1.41,0.91,-0.35,0.33243,5746.0,1.41
0,Kepler-1250 b,Kepler-1250,b,1,Transit,2016,0.17129093,,,0.98,0.99,0.04,0.34255,5717.0,0.98
0,Kepler-51 d,Kepler-51,d,1,Transit,2014,0.865,0.024,,0.94,1.04,0.05,-0.1417,6018.0,0.94
0,Kepler-45 b,Kepler-45,b,1,Transit,2011,0.96,0.505,M,0.55,0.59,0.28,-1.27572,3820.0,0.55
0,Kepler-285 c,Kepler-285,c,1,Transit,2014,0.1,,,0.808,0.915,0.17,-0.27923,5411.0,0.808
0,Kepler-161 c,Kepler-161,c,1,Transit,2014,0.183,0.0113583302199919,,0.806,0.853,0.24,-0.44679,5078.0,0.806
0,KOI-134 b,KOI-134,b,1,Transit,2025,1.074,1.09,F9V,1.667,1.407,0.427,0.62325,6160.0,1.667
0,Kepler-187 b,Kepler-187,b,1,Transit,2014,0.126,,,1.287,1.081,-0.04,0.49267,6105.0,1.287
0,Kepler-1880 b,Kepler-1880,b,1,Transit,2021,0.18885412,,,0.53,0.524,-0.92,-0.76168,4380.0,0.53
0,Kepler-367 b,Kepler-367,b,1,Transit,2014,0.116,,,0.695,0.768,0.1974,-0.61671,4710.0,0.695
0,Kepler-384 b,Kepler-384,b,1,Transit,2014,0.1,,,0.882,0.882,-0.29,0.39588,5577.0,0.882
0,Kepler-1842 b,Kepler-1842,b,1,Transit,2021,0.21000008,,,1.131,1.057,0.06,-0.02604,5970.0,1.131
0,Kepler-172 d,Kepler-172,d,1,Transit,2014,0.201,,,1.085,1.081,0.39,-0.03187,5526.0,1.085
0,Kepler-1272 b,Kepler-1272,b,1,Transit,2016,0.21143724,,,1.09,1.06,0.06,0.37031,5926.0,1.09
0,Kepler-1994 b,Kepler-1994,b,1,Transit,2023,0.04549923,,,0.961,0.932,0.16,-0.04165,5495.0,0.961
0,Kepler-1312 b,Kepler-1312,b,1,Transit,2016,0.18734945,,,0.92,0.99,-0.02,-0.09874,5719.0,0.92
0,Kepler-1336 b,Kepler-1336,b,1,Transit,2016,0.17664377,,,1.3,0.94,0.05,0.42052,5512.0,1.3
0,Kepler-1829 b,Kepler-1829,b,1,Transit,2021,0.22115035,,,0.777,0.873,0.0,-0.39395,5230.0,0.777
0,Kepler-1313 b,Kepler-1313,b,1,Transit,2016,0.15701668,,,0.85,0.92,0.0,-0.3248,5453.0,0.85
0,Kepler-114 d,Kepler-114,d,1,Transit,2013,0.226,0.012,M0 V,0.54,0.56,0.2291,-0.6853,4660.0,0.54
0,Kepler-293 c,Kepler-293,c,1,Transit,2014,0.342,,,0.957,0.934,0.1,-0.23265,5804.0,0.957
0,Kepler-370 c,Kepler-370,c,1,Transit,2014,0.17,,,0.9,0.982,0.1323,0.00609,5852.0,0.9
0,Kepler-1142 b,Kepler-1142,b,1,Transit,2016,0.13114462,,,0.96,0.97,0.02,0.43724,5685.0,0.96
0,Kepler-1808 b,Kepler-1808,b,1,Transit,2021,0.26988297,,,0.892,0.773,-0.34,-0.06242,5530.0,0.892
0,Kepler-1682 b,Kepler-1682,b,1,Transit,2020,0.25777575,,,0.842301,0.99,-0.048,-0.1957,5619.12,0.842301
0,Kepler-1811 b,Kepler-1811,b,1,Transit,2021,0.34332281,,,1.19,0.946,0.16,0.1541,5561.0,1.19
0,Kepler-1885 b,Kepler-1885,b,1,Transit,2021,0.13481204,,,0.86,0.977,0.07,-0.17642,5591.0,0.86
0,Kepler-349 c,Kepler-349,c,1,Transit,2014,0.175,,,0.927,1.083,0.1509,-0.0073,5956.0,0.927
0,Kepler-1155 b,Kepler-1155,b,1,Transit,2016,0.18110447,,,1.03,1.03,0.04,0.0472,5842.0,1.03
0,Kepler-481 b,Kepler-481,b,1,Transit,2016,0.22303506,,,1.09,1.01,0.03,0.20725,5802.0,1.09
0,Kepler-1162 b,Kepler-1162,b,1,Transit,2016,0.19716299,,,0.84,0.89,-0.03,-0.32228,5390.0,0.84
0,Kepler-1163 b,Kepler-1163,b,1,Transit,2016,0.09189045,,,1.35,1.22,0.02,0.39636,6302.0,1.35
0,Kepler-530 b,Kepler-530,b,2,Transit,2016,0.26853421,,,0.89,0.97,-0.08,-0.13247,5697.0,0.89
0,Kepler-292 b,Kepler-292,b,1,Transit,2014,0.118,,,0.826,0.865,0.04,-0.33691,5299.0,0.826
0,Kepler-12 b,Kepler-12,b,1,Transit,2011,1.754,0.432,,1.483,1.166,0.07,0.44933,5947.0,1.483
0,Kepler-1816 b,Kepler-1816,b,1,Transit,2021,0.17556812,,,0.706,0.786,-0.24,-0.53145,5051.0,0.706
0,Kepler-1819 b,Kepler-1819,b,1,Transit,2021,0.34824866,,,1.071,1.173,0.21,0.0865,6090.0,1.071
0,Kepler-85 d,Kepler-85,d,1,Transit,2014,0.107,0.027363161405519,,0.893,0.947,0.12,-0.2123,5436.0,0.893
0,TIC 393818343 b,TIC 393818343,b,2,Transit,2024,1.087,4.34,G0,1.086,1.082,0.318,0.06744,5756.0,1.086
0,TOI-1386 c,TOI-1386,c,1,Radial Velocity,2024,0.918,,G5V,1.0235,1.0363,0.149,0.0103,5735.0,1.0235
0,TOI-178 f,TOI-178,f,1,Transit,2021,0.21563067,0.017713960980209,K,0.662,0.647,-0.23,-0.86646,4316.0,0.662
0,Kepler-100 e,Kepler-100,e,1,Radial Velocity,2023,0.47,,,1.5,1.097,0.1,0.39445,5884.0,1.5
0,Kepler-357 d,Kepler-357,d,1,Transit,2014,0.306,,,0.834,0.794,0.06,-0.55635,5036.0,0.834
0,Kepler-1692 b,Kepler-1692,b,1,Transit,2020,0.09918564,,,0.866139,0.87,0.36,-0.32425,5146.0,0.866139
0,Kepler-1678 b,Kepler-1678,b,1,Transit,2020,0.29478299,,,0.834976,1.03,0.0,-0.16208,5754.0,0.834976
0,Kepler-1390 b,Kepler-1390,b,1,Transit,2016,0.10527255,,,0.98,0.98,-0.01,-0.10022,5753.0,0.98
0,Kepler-355 b,Kepler-355,b,1,Transit,2014,0.13,,,1.066,0.933,-0.06,0.19516,6184.0,1.066
0,Kepler-331 b,Kepler-331,b,1,Transit,2014,0.162,,,0.492,0.653,0.1179,-0.78358,4347.0,0.492
0,HS Psc b,HS Psc,b,1,Radial Velocity,2024,1.21,,K7 V,0.65,0.69,-0.05,-0.91364,4203.0,0.65
0,Kepler-350 c,Kepler-350,c,1,Transit,2013,0.277,0.019,,1.25,1.0,0.041,0.42842,6492.3,1.25
0,Kepler-55 c,Kepler-55,c,1,Transit,2012,0.197,0.22,,0.58,0.62,-0.01,-0.76324,4362.0,0.58
0,HIP 111909 c,HIP 111909,c,1,Radial Velocity,2025,1.24,,K1 III,4.53,1.28,-0.01,1.02,4891.0,4.53
0,2MASS J11011926-7732383 b,2MASS J11011926-7732383,b,1,Imaging,2024,1.06,28.0,,,,,,,
0,HIP 77900 b,HIP 77900,b,1,Imaging,2024,1.08,21.0,,,,,,13646.0,
0,Kepler-1370 b,Kepler-1370,b,1,Transit,2016,0.1641538,,,1.29,1.19,0.05,0.45795,6202.0,1.29
0,Kepler-417 b,Kepler-417,b,1,Transit Timing Variations,2014,0.206,0.035,,0.806,0.9,-0.204,-0.41061,5177.0,0.806
0,UCAC4 328-061594 b,UCAC4 328-061594,b,1,Imaging,2024,1.08,21.0,DC,,1.19,,,,
0,TOI-1450 A c,TOI-1450 A,c,2,Transit,2024,0.101,,M3.0 V,0.483,0.48,-0.12,-1.56499,3437.0,0.483
0,TOI-4527.01,TOI-4527,b,1,Transit,2024,0.08097753,,M2V:,0.485948,0.483901,,-1.39838,3702.0,0.485948
0,UCAC3 113-933 b,UCAC3 113-933,b,1,Imaging,2024,1.08,21.0,M0,0.564484,0.61,-0.95,-1.19385,3864.0,0.564484
0,Kepler-363 c,Kepler-363,c,1,Transit,2014,0.151,0.209,,1.485,1.226,0.3965,0.36465,5593.0,1.485
0,Kepler-1032 b,Kepler-1032,b,1,Transit,2016,0.16683023,,,0.71,0.77,0.16,-0.65547,4647.0,0.71
0,HD 48948 b,HD 48948,b,1,Radial Velocity,2024,0.183,,K3 V,0.679,0.686,-0.21,-0.78885,4593.0,0.679
0,HD 48948 d,HD 48948,d,1,Radial Velocity,2024,0.289,,K3 V,0.679,0.686,-0.21,-0.78885,4593.0,0.679
0,Kepler-272 b,Kepler-272,b,1,Transit,2014,0.128,0.245,,0.929,0.91,0.04,0.06634,5297.0,0.929
0,TIC 241249530 b,TIC 241249530,b,2,Transit,2024,1.186,4.98,,1.397,1.271,0.09,0.40824,6166.0,1.397
0,TOI-1294 c,TOI-1294,c,1,Radial Velocity,2024,1.27,,,1.5566,1.1578,0.283,0.36847,5718.0,1.5566
0,Kepler-970 b,Kepler-970,b,2,Transit,2016,0.23275979,,,0.71,0.67,0.04,-0.77469,4290.0,0.71
0,Gaia-4 b,Gaia-4,b,1,Astrometry,2025,1.1,11.8,,0.624,0.644,0.05,-0.99957,4034.0,0.624
0,Kepler-1375 b,Kepler-1375,b,1,Transit,2016,0.1552324,,,1.78,1.47,0.09,0.82249,6704.0,1.78
0,Kepler-125 c,Kepler-125,c,1,Transit,2014,0.066,,M1 V,0.512,0.542101,-0.14,-1.3279,3810.0,0.512
0,Kepler-1130 d,Kepler-1130,d,2,Transit,2021,0.05751841,,,0.842,0.944,0.1,-0.25964,5450.0,0.842
0,HD 152843 b,HD 152843,b,1,Transit,2021,0.27210324,0.0308971752798673,G0,1.43,1.15,-0.16,0.44992,6310.0,1.43
0,Barnard c,Barnard's star,c,1,Radial Velocity,2025,0.0663,,M3.5-4 V,0.185,0.162,-0.56,-2.44977,3195.0,0.185
0,LP 261-75 b,LP 261-75 A,b,1,Imaging,2006,1.08,21.0,M4.5 V,0.308,0.22,,-2.08618,3138.0,0.308
0,Kepler-1059 b,Kepler-1059,b,1,Transit,2016,0.15434026,,,0.72,0.75,-0.15,-0.52036,4906.0,0.72
0,Kepler-237 b,Kepler-237,b,1,Transit,2014,0.126,,,0.725,0.696,0.22,-0.47742,4861.0,0.725
0,TOI-1117 c,TOI-1117,c,1,Radial Velocity,2025,0.259,,G5 V,1.05,0.97,0.136,-0.4437,5635.0,1.05
0,NGTS-32 b,NGTS-32,b,1,Transit,2025,1.42,0.57,,1.85,1.07,-0.03,0.47092,5680.0,1.85
0,Kepler-107 c,Kepler-107,c,1,Transit,2014,0.14247504,0.0314635186149361,,1.447,1.238,0.321,0.36449,5854.0,1.447
0,Kepler-266 c,Kepler-266,c,1,Transit,2014,0.347,,,1.028,0.947,0.16,0.01163,5885.0,1.028
0,HD 23079 c,HD 23079,c,1,Radial Velocity,2025,0.25,,F9.5 V,1.08,1.16,-0.129,0.13033,5994.0,1.08
0,HD 196067 c,HD 196067,c,2,Radial Velocity,2025,0.286,,G0 V,1.71,1.16,0.213,0.549,6072.0,1.71
0,Kepler-107 b,Kepler-107,b,1,Transit,2014,0.13703298,0.0119561370736757,,1.447,1.238,0.321,0.36449,5854.0,1.447
0,Kepler-985 b,Kepler-985,b,1,Transit,2016,0.26585779,,,0.85,0.91,0.0,-0.28282,5434.0,0.85
0,Kepler-127 d,Kepler-127,d,1,Transit,2014,0.236,,,1.359,1.248,0.2142,0.40651,6106.0,1.359
0,Kepler-275 d,Kepler-275,d,1,Transit,2014,0.297,,,1.383,1.189,0.08,0.44934,6165.0,1.383
0,Kepler-335 b,Kepler-335,b,1,Transit,2014,0.302,,,1.854,1.367,0.278,0.57766,5877.0,1.854
0,Kepler-344 b,Kepler-344,b,1,Transit,2014,0.233,,,0.976,0.931,0.0399,-0.18481,5774.0,0.976
0,Kepler-969 b,Kepler-969,b,1,Transit,2016,0.18467303,,,0.82,0.92,0.22,-0.38876,5214.0,0.82
0,Kepler-329 c,Kepler-329,c,1,Transit,2014,0.172,,,0.523,0.602,-0.44,-0.97062,4257.0,0.523
0,Kepler-325 b,Kepler-325,b,1,Transit,2014,0.26,,,1.003,0.914,0.02,-0.25468,5752.0,1.003
0,Kepler-1979 b,Kepler-1979,b,1,Transit,2023,2.61665184,,,0.938,1.028,-0.06,-0.09382,5942.0,0.938
0,Kepler-1800 b,Kepler-1800,b,1,Transit,2021,0.08892846,,,2.506,1.33,0.08,-0.18759,5343.0,2.506
0,Kepler-365 b,Kepler-365,b,1,Transit,2014,0.182,,,1.048,1.02,-0.218,0.112,6012.0,1.048
0,Kepler-1069 b,Kepler-1069,b,1,Transit,2016,0.14274244,,,0.98,0.99,0.04,0.37196,5722.0,0.98
0,Kepler-345 b,Kepler-345,b,1,Transit,2014,0.066,0.00151024889351693,,0.623,0.61,0.1905,-0.49534,4504.0,0.623
0,Kepler-382 c,Kepler-382,c,1,Transit,2014,0.142,,,0.945,1.002,0.082,0.14553,5600.0,0.945
0,Kepler-544 b,Kepler-544,b,1,Transit,2016,0.18913373,,,1.22,1.16,0.02,0.52864,6206.0,1.22
0,Kepler-1912 b,Kepler-1912,b,1,Transit,2021,0.12103733,,,0.962,0.977,0.04,-0.04936,5734.0,0.962
0,Kepler-240 c,Kepler-240,c,1,Transit,2014,0.196,0.322,,0.739,0.868,0.41,-0.52355,4985.0,0.739
0,Kepler-332 c,Kepler-332,c,1,Transit,2014,0.097,,,0.72,0.743,-0.13,-0.5837,4955.0,0.72
0,HD 190007 b,HD 190007,b,1,Radial Velocity,2020,0.362,,K4 V,0.79,0.77,0.16,-0.68,4610.0,0.79
0,WASP-186 b,WASP-186,b,1,Transit,2020,1.11,4.22,F,1.47,1.22,-0.08,0.50022,6361.0,1.47
0,K2-329 b,K2-329,b,1,Transit,2020,0.774,0.26,,0.822,0.901,0.098,-0.32514,5282.0,0.822
0,Kepler-207 b,Kepler-207,b,1,Transit,2014,0.14,,,1.588,1.313,0.29,0.5343,5920.0,1.588
0,Kepler-219 c,Kepler-219,c,1,Transit,2014,0.319,,,1.491,1.164,0.36,0.2139,5786.0,1.491
0,TOI-4734 b,TOI-4734,b,1,Transit,2025,0.974,0.194,,1.857,1.391,0.288,0.62428,6070.0,1.857
0,Kepler-223 c,Kepler-223,c,1,Transit,2014,0.30689624,0.0160463140672687,,1.72,1.125,0.1,0.37128,5803.0,1.72
0,Kepler-402 e,Kepler-402,e,1,Transit,2014,0.13,,,1.264,1.072,-0.08,0.2035,6090.0,1.264
0,Kepler-1895 b,Kepler-1895,b,1,Transit,2021,0.18907583,,,0.763,0.86,0.1,-0.22959,5076.0,0.763
0,Kepler-1909 b,Kepler-1909,b,1,Transit,2021,0.09743742,,,0.685,0.663,-0.42,-0.57623,4935.0,0.685
0,Kepler-656 c,Kepler-656,c,1,Transit,2023,0.12579199,,,0.954,1.05,0.46,-0.29864,5550.0,0.954
0,Kepler-1953 b,Kepler-1953,b,1,Transit,2021,0.11470683,,,0.707,0.786,-0.02,-0.62962,4858.0,0.707
0,Kepler-168 c,Kepler-168,c,1,Transit,2014,0.24,,,1.107,1.113,0.09,0.36071,6282.0,1.107
0,Kepler-634 b,Kepler-634,b,1,Transit,2016,0.16861451,,,1.24,1.03,-0.18,0.42075,6075.0,1.24
0,LP 714-47 b,LP 714-47,b,1,Transit,2020,0.41930591,0.0969071516219363,M0.0 V,0.584,0.59,0.41,-1.12494,3950.0,0.584
0,TOI-776 b,TOI-776,b,1,Transit,2020,0.16040709,0.0157317593074681,M1 V,0.547,0.542,-0.21,-1.3098,3725.0,0.547
0,K2-111 c,K2-111,c,1,Radial Velocity,2020,0.297,,G2,1.25,0.84,-0.46,0.27875,5775.0,1.25
0,TOI-4773 b,TOI-4773,b,1,Transit,2025,1.358,5.31,,1.55,1.452,0.11,0.64836,6740.0,1.55
0,TOI-4791 b,TOI-4791,b,1,Transit,2023,1.11,2.31,,1.409,1.242,0.207,0.38021,6058.0,1.409
0,Kepler-238 d,Kepler-238,d,1,Transit,2014,0.274,0.0726807280005025,,1.43,1.229,0.34,0.43048,5751.0,1.43
0,Kepler-224 d,Kepler-224,d,1,Transit,2014,0.205,,,0.676,0.777,-0.06,-0.51445,5018.0,0.676
0,Kepler-30 b,Kepler-30,b,1,Transit,2012,0.348,0.036,,0.95,0.99,0.18,-0.23658,5498.0,0.95
0,Kepler-1977 b,Kepler-1977,b,1,Transit,2023,0.14809554,,,0.688,0.769,-0.06,-0.69414,4805.0,0.688
0,Kepler-1499 b,Kepler-1499,b,1,Transit,2016,0.10616469,,,0.78,0.82,-0.01,-0.46443,5097.0,0.78
0,TOI-150.01,TOI-150,b,1,Transit,2019,1.255,2.51,F,1.526,1.351,0.28,0.49651,6255.0,1.526
0,Kepler-850 b,Kepler-850,b,1,Transit,2016,0.15880096,,,1.09,1.06,0.03,0.17325,5932.0,1.09
0,HIP 79098 AB b,HIP 79098 AB,b,2,Imaging,2019,1.08,20.5,B9 V,,3.75,,,9193.75,
0,Kepler-851 b,Kepler-851,b,1,Transit,2016,0.14987956,,,0.85,0.89,-0.07,-0.273,5455.0,0.85
0,TOI-451 d,TOI-451,d,2,Transit,2020,0.36310108,,,0.879,0.95,,-0.1891,5550.0,0.879
0,KMT-2024-BLG-2242L b,KMT-2024-BLG-2242L,b,1,Microlensing,2025,0.341,0.044,,,0.069,,,,
0,HD 183579 b,HD 183579,b,1,Transit,2021,0.31135748,0.0641855779744697,G2 V,0.96,0.996,-0.038,-0.03386,5784.0,0.96
0,HD 108236 c,HD 108236,c,1,Transit,2020,0.18476224,,G3 V,0.877,0.869,-0.28,-0.14997,5660.0,0.877
0,Kepler-241 c,Kepler-241,c,1,Transit,2014,0.229,,,0.668,0.671,0.031,-0.60729,4699.0,0.668
0,Kepler-249 b,Kepler-249,b,1,Transit,2014,0.097,,M2 V,0.482,0.510238,-0.34,-1.49485,3568.0,0.482
0,Kepler-325 d,Kepler-325,d,1,Transit,2014,0.249,,,1.003,0.914,0.02,-0.25468,5752.0,1.003
0,Kepler-149 b,Kepler-149,b,1,Transit,2014,0.376,,,0.953,1.013,0.3805,-0.11929,5381.0,0.953
0,Kepler-1473 b,Kepler-1473,b,1,Transit,2016,0.10616469,,,1.09,1.09,-0.01,0.19358,6046.0,1.09
0,Kepler-1501 b,Kepler-1501,b,1,Transit,2016,0.13917388,,,1.3,1.2,0.04,0.20231,6229.0,1.3
0,EPIC 212737443 c,EPIC 212737443,c,1,Transit,2019,0.23998573,,K3,0.673,0.69,-0.137,-0.75057,4684.0,0.673
0,Kepler-476 b,Kepler-476,b,1,Transit,2016,0.2747792,,,1.09,1.03,0.04,0.0949,5837.0,1.09
0,DE CVn b,DE CVn,b,2,Eclipse Timing Variations,2018,1.1,,,0.424754,0.51,,-1.57398,3579.0,0.424754
0,TOI-1333 b,TOI-1333,b,2,Transit,2021,1.396,2.37,,1.925,1.464,0.119,0.71349,6274.0,1.925
0,GJ 740 b,GJ 740,b,1,Radial Velocity,2021,0.137,,M1.0 V,0.56,0.58,0.08,-1.206,3913.0,0.56
0,Kepler-838 b,Kepler-838,b,1,Transit,2016,0.24355429,,,0.96,0.98,-0.06,-0.09867,5770.0,0.96
0,HD 110082 b,HD 110082,b,2,Transit,2021,0.28548488,,F8 V,1.19,1.21,0.08,0.28103,6200.0,1.19
0,TOI-4914 b,TOI-4914,b,1,Transit,2024,1.14818647,0.71422187255905,,1.0,1.03,-0.13,0.00903,5805.0,1.0
0,Kepler-1949 b,Kepler-1949,b,1,Transit,2021,0.19802384,,,1.454,1.194,0.14,0.7131,6028.0,1.454
0,Kepler-1993 b,Kepler-1993,b,1,Transit,2023,0.37023884,,,3.062,1.373,-0.04,0.778,5159.0,3.062
0,Kepler-1954 b,Kepler-1954,b,1,Transit,2021,0.16079601,,,0.849,0.942,-0.24,0.04503,5840.0,0.849
0,Kepler-238 e,Kepler-238,e,1,Transit,2013,0.5,0.534,,0.96,1.06,0.34,0.43048,5800.0,0.96
0,Kepler-1917 b,Kepler-1917,b,1,Transit,2021,0.16858918,,,0.788,0.882,-0.22,-0.29551,5530.0,0.788
0,Kepler-1710 b,Kepler-1710,b,1,Transit,2021,0.28525707,,,0.899,0.932,-0.04,-0.14261,5650.0,0.899
0,Kepler-342 c,Kepler-342,c,1,Transit,2014,0.175,,,1.472,1.213,-0.0006,0.45345,6175.0,1.472
0,HAT-P-70 b,HAT-P-70,b,1,Transit,2019,1.87,6.78,,1.858,1.89,-0.059,1.22272,8450.0,1.858
0,HATS-56 b,HATS-56,b,1,Transit,2019,1.688,0.602,,2.201,1.573,0.19,0.89763,6536.0,2.201
0,Kepler-106 c,Kepler-106,c,1,Transit,2014,0.223,0.033,,1.04,1.0,-0.12,0.08255,5858.0,1.04
0,Kepler-837 b,Kepler-837,b,1,Transit,2016,0.2283879,,,0.81,0.85,-0.18,-0.27122,5403.0,0.81
0,TOI-257 b,TOI-257,b,1,Transit,2021,0.639,0.138,,1.867,1.407,0.175,0.63649,6095.0,1.867
0,Kepler-273 c,Kepler-273,c,1,Transit,2014,0.177,,,0.815,0.756,-0.28,-0.34099,5626.0,0.815
0,TOI-4961 b,TOI-4961,b,1,Transit,2025,1.101,1.8,,0.912,0.912,0.206,-0.20135,5380.0,0.912
0,Kepler-1391 b,Kepler-1391,b,1,Transit,2016,0.14987956,,,1.1,1.03,0.04,0.43939,5840.0,1.1
0,Kepler-1543 b,Kepler-1543,b,1,Transit,2016,0.24177001,,,1.65,1.39,0.07,0.48688,6561.0,1.65
0,Kepler-1580 b,Kepler-1580,b,1,Transit,2016,0.18824159,,,2.15,1.47,0.12,0.92628,6228.0,2.15
0,Kepler-621 b,Kepler-621,b,1,Transit,2016,0.20519226,,,0.68,0.72,-0.02,-0.759,4521.0,0.68
0,Kepler-150 c,Kepler-150,c,1,Transit,2014,0.329,,,0.939,0.956,0.12,-0.16141,5560.0,0.939
0,Kepler-1476 b,Kepler-1476,b,1,Transit,2016,0.14898742,,,0.96,0.98,0.06,-0.2429,5663.0,0.96
0,Kepler-1513 b,Kepler-1513,b,1,Transit,2016,0.76670665,0.152,G V,0.95,0.943,0.17,-0.12901,5491.0,0.95
0,GJ 682 c,GJ 682,c,1,Radial Velocity,2014,0.258,,M3.5 V,0.298255,0.27,,-2.69897,3028.0,0.298255
0,7 CMa c,7 CMa,c,1,Radial Velocity,2019,1.24,,K1III(+M),4.87,1.34,0.21,1.06258,4826.0,4.87
0,TOI-125 b,TOI-125,b,1,Transit,2019,0.24319743,0.0298901928704024,K0 V,0.848,0.859,-0.02,-0.28483,5320.0,0.848
